Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/button_JAN 2019""))",Chrome 75.0.3770.100,,2019-06-26 17:23:55,2019-06-26 17:23:56,0.131s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/div_2026""))",Chrome 75.0.3770.100,,2019-06-26 17:23:56,2019-06-26 17:23:56,0.195s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/div_NOV""))",Chrome 75.0.3770.100,,2019-06-26 17:23:56,2019-06-26 17:23:56,0.194s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/div_10""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-26 17:23:56,2019-06-26 17:23:56,0.134s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:23:56,2019-06-26 17:24:03,7.003s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/rent/Scanned Tenancy Contract/Page_Chiragh/div_jpg png pdf accepted with""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:24:03,2019-06-26 17:24:03,0.126s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:24:03,2019-06-26 17:24:10,7.002s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/rent/Scanned Tenancy Contract/Page_Chiragh/div_Scanned Tenancy Contract_d""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 75.0.3770.100,,2019-06-26 17:24:10,2019-06-26 17:24:10,0.204s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/rent/other/Page_Chiragh/div_Upload_upload-doc-div""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:24:10,2019-06-26 17:24:10,0.053s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:24:10,2019-06-26 17:24:17,7.003s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/rent/other/Page_Chiragh/Page_Chiragh/div_Other_doc-upload""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 75.0.3770.100,,2019-06-26 17:24:17,2019-06-26 17:24:18,0.153s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Page_Chiragh/button_Next""))",Chrome 75.0.3770.100,,2019-06-26 17:24:18,2019-06-26 17:24:18,0.153s,PASSED
"click(findTestObject(""Property(owner)/Valuation/Page_Chiragh/span_INDEPENDENT REAL ESTATE V""))",Chrome 75.0.3770.100,,2019-06-26 17:24:18,2019-06-26 17:24:22,3.928s,PASSED
"click(findTestObject(""Property(owner)/Valuation/Page_Chiragh/h3_JLL""))",Chrome 75.0.3770.100,,2019-06-26 17:24:22,2019-06-26 17:24:22,0.141s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:24:22,2019-06-26 17:24:25,3.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property saved/Page_Chiragh/mat-select_Select Payment Mode""))",Chrome 75.0.3770.100,,2019-06-26 17:24:25,2019-06-26 17:24:25,0.284s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:24:25,2019-06-26 17:24:28,3.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property saved/Page_Chiragh/span_Wallet""))",Chrome 75.0.3770.100,,2019-06-26 17:24:28,2019-06-26 17:24:28,0.190s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:24:28,2019-06-26 17:24:31,3.002s,PASSED
"click(findTestObject(""Property(owner)/Valuation/Page_Chiragh/button_SUBMIT FOR VALUATION""))",Chrome 75.0.3770.100,,2019-06-26 17:24:31,2019-06-26 17:24:31,0.207s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:24:31,2019-06-26 17:24:36,5.002s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Property(owner)/property saved/Page_Chiragh/div_Your property details have""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:24:36,2019-06-26 17:24:37,0.107s,PASSED
,,,,,,
Test Cases/verification department,Chrome 75.0.3770.100,,2019-06-26 17:24:37,2019-06-26 17:26:31,1m - 54.218s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-26 17:24:37,2019-06-26 17:24:41,3.651s,PASSED
waitForPageLoad(20),Chrome 75.0.3770.100,,2019-06-26 17:24:41,2019-06-26 17:24:41,0.008s,PASSED
"navigateToUrl(""http://admin-chiragh.surge.sh/"")",Chrome 75.0.3770.100,,2019-06-26 17:24:41,2019-06-26 17:24:54,13.102s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-26 17:24:54,2019-06-26 17:24:55,1.118s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:24:55,2019-06-26 17:24:55,0.113s,PASSED
"setText(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 75.0.3770.100,,2019-06-26 17:24:55,2019-06-26 17:24:56,0.224s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:24:56,2019-06-26 17:24:56,0.097s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:24:56,2019-06-26 17:24:56,0.268s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:24:56,2019-06-26 17:24:56,0.082s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/a_New Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:24:56,2019-06-26 17:25:03,6.588s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/Page_Chiragh.com Admin/a_an hour ago_fas fa-user-circ""))",Chrome 75.0.3770.100,,2019-06-26 17:25:03,2019-06-26 17:25:09,6.409s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/a_Mumtaz Hassan (30)""))",Chrome 75.0.3770.100,,2019-06-26 17:25:09,2019-06-26 17:25:09,0.177s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Yes""))",Chrome 75.0.3770.100,,2019-06-26 17:25:09,2019-06-26 17:25:10,0.388s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_AK""))",Chrome 75.0.3770.100,,2019-06-26 17:25:10,2019-06-26 17:25:10,0.263s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:25:10,2019-06-26 17:25:15,5.297s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:25:15,2019-06-26 17:25:15,0.036s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:25:15,2019-06-26 17:25:15,0.146s,PASSED
"setText(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""mumtazhassan"")",Chrome 75.0.3770.100,,2019-06-26 17:25:15,2019-06-26 17:25:16,0.249s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:25:16,2019-06-26 17:25:16,0.102s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:25:16,2019-06-26 17:25:16,0.148s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:25:16,2019-06-26 17:25:16,0.158s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/a_My Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:25:16,2019-06-26 17:25:18,2.272s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/th_Status""))",Chrome 75.0.3770.100,,2019-06-26 17:25:18,2019-06-26 17:25:27,8.515s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/a_Start Now""))",Chrome 75.0.3770.100,,2019-06-26 17:25:27,2019-06-26 17:25:27,0.219s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Yes""))",Chrome 75.0.3770.100,,2019-06-26 17:25:27,2019-06-26 17:25:27,0.353s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:25:27,2019-06-26 17:25:35,8.002s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/a_Wyman Dale 3 Floors Building""))",Chrome 75.0.3770.100,,2019-06-26 17:25:35,2019-06-26 17:25:36,0.669s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Verify""))",Chrome 75.0.3770.100,,2019-06-26 17:25:36,2019-06-26 17:25:38,2.448s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_POAs""))",Chrome 75.0.3770.100,,2019-06-26 17:25:38,2019-06-26 17:25:39,0.361s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_POAs_1""))",Chrome 75.0.3770.100,,2019-06-26 17:25:39,2019-06-26 17:25:39,0.599s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Verify""))",Chrome 75.0.3770.100,,2019-06-26 17:25:39,2019-06-26 17:25:40,0.261s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Property Details""))",Chrome 75.0.3770.100,,2019-06-26 17:25:40,2019-06-26 17:25:40,0.570s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Verify""))",Chrome 75.0.3770.100,,2019-06-26 17:25:40,2019-06-26 17:25:41,0.445s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Mortgage""))",Chrome 75.0.3770.100,,2019-06-26 17:25:41,2019-06-26 17:25:41,0.385s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Mortgage_1""))",Chrome 75.0.3770.100,,2019-06-26 17:25:41,2019-06-26 17:25:41,0.398s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:25:41,2019-06-26 17:25:44,3.001s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_mVerify""))",Chrome 75.0.3770.100,,2019-06-26 17:25:44,2019-06-26 17:25:45,0.277s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Rental""))",Chrome 75.0.3770.100,,2019-06-26 17:25:45,2019-06-26 17:25:45,0.447s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:25:45,2019-06-26 17:25:48,3.003s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_rVerify""))",Chrome 75.0.3770.100,,2019-06-26 17:25:48,2019-06-26 17:25:48,0.322s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Check List""))",Chrome 75.0.3770.100,,2019-06-26 17:25:48,2019-06-26 17:25:49,0.414s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Property details are verif""))",Chrome 75.0.3770.100,,2019-06-26 17:25:49,2019-06-26 17:25:51,2.148s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Confirm""))",Chrome 75.0.3770.100,,2019-06-26 17:25:51,2019-06-26 17:25:51,0.317s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:25:51,2019-06-26 17:25:56,5.002s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_MH""))",Chrome 75.0.3770.100,,2019-06-26 17:25:56,2019-06-26 17:25:57,0.339s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:25:57,2019-06-26 17:26:04,7.002s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:26:04,2019-06-26 17:26:10,5.800s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:26:10,2019-06-26 17:26:10,0.035s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:26:10,2019-06-26 17:26:10,0.123s,PASSED
"setText(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 75.0.3770.100,,2019-06-26 17:26:10,2019-06-26 17:26:10,0.210s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:26:10,2019-06-26 17:26:10,0.103s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:26:10,2019-06-26 17:26:10,0.134s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:26:10,2019-06-26 17:26:10,0.117s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/a_In Process""))",Chrome 75.0.3770.100,,2019-06-26 17:26:10,2019-06-26 17:26:12,1.967s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/a_Wyman Dale 3 Floors Building""))",Chrome 75.0.3770.100,,2019-06-26 17:26:12,2019-06-26 17:26:20,8.098s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:26:20,2019-06-26 17:26:23,3.004s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/div_Check List""))",Chrome 75.0.3770.100,,2019-06-26 17:26:23,2019-06-26 17:26:24,0.690s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Approve""))",Chrome 75.0.3770.100,,2019-06-26 17:26:24,2019-06-26 17:26:24,0.347s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/snack-bar-container_Are you su_2""))",Chrome 75.0.3770.100,,2019-06-26 17:26:24,2019-06-26 17:26:25,0.222s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/span_Are you sure you want to _2""))",Chrome 75.0.3770.100,,2019-06-26 17:26:25,2019-06-26 17:26:25,0.189s,PASSED
"click(findTestObject(""Object Repository/verification department/Page_Chiragh.com Admin/button_Yes""))",Chrome 75.0.3770.100,,2019-06-26 17:26:25,2019-06-26 17:26:25,0.341s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:26:25,2019-06-26 17:26:30,5.001s,PASSED
closeBrowser(),Chrome 75.0.3770.100,,2019-06-26 17:26:30,2019-06-26 17:26:31,0.747s,PASSED
,,,,,,
Test Cases/valuation department,Chrome 75.0.3770.100,,2019-06-26 17:26:31,2019-06-26 17:32:50,6m - 19.050s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-26 17:26:31,2019-06-26 17:26:34,2.612s,PASSED
"navigateToUrl(""http://admin-chiragh.surge.sh/"")",Chrome 75.0.3770.100,,2019-06-26 17:26:34,2019-06-26 17:26:49,15.396s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-26 17:26:49,2019-06-26 17:26:50,1.157s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:26:50,2019-06-26 17:26:50,0.025s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:26:50,2019-06-26 17:26:51,0.224s,PASSED
"setText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""farhanm"")",Chrome 75.0.3770.100,,2019-06-26 17:26:51,2019-06-26 17:26:51,0.192s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:26:51,2019-06-26 17:26:51,0.153s,PASSED
"setEncryptedText(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:26:51,2019-06-26 17:26:51,0.229s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:26:51,2019-06-26 17:26:51,0.135s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_New Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:26:51,2019-06-26 17:26:58,6.607s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_an hour ago_fas fa-user-circ""))",Chrome 75.0.3770.100,,2019-06-26 17:26:58,2019-06-26 17:27:13,14.593s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/a_Abdullah M""))",Chrome 75.0.3770.100,,2019-06-26 17:27:13,2019-06-26 17:27:13,0.369s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:27:13,2019-06-26 17:27:18,5.002s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_FM""))",Chrome 75.0.3770.100,,2019-06-26 17:27:18,2019-06-26 17:27:18,0.426s,PASSED
"click(findTestObject(""Object Repository/brokerage department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:27:18,2019-06-26 17:27:26,7.476s,PASSED
waitForPageLoad(5),Chrome 75.0.3770.100,,2019-06-26 17:27:26,2019-06-26 17:27:26,0.032s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:27:26,2019-06-26 17:27:26,0.255s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""haleemhanif"")",Chrome 75.0.3770.100,,2019-06-26 17:27:26,2019-06-26 17:27:26,0.188s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:27:26,2019-06-26 17:27:26,0.163s,PASSED
"setEncryptedText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:27:26,2019-06-26 17:27:27,0.180s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:27:27,2019-06-26 17:27:27,0.098s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_New Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:27:27,2019-06-26 17:27:30,3.471s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-26 17:27:30,2019-06-26 17:27:32,2.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_a day ago_fas fa-user-circle""))",Chrome 75.0.3770.100,,2019-06-26 17:27:32,2019-06-26 17:27:34,1.642s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Chrystal Dsouza""))",Chrome 75.0.3770.100,,2019-06-26 17:27:34,2019-06-26 17:27:34,0.189s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_HH""))",Chrome 75.0.3770.100,,2019-06-26 17:27:34,2019-06-26 17:27:34,0.342s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:27:34,2019-06-26 17:27:39,5.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:27:39,2019-06-26 17:27:46,6.143s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:27:46,2019-06-26 17:27:46,0.019s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:27:46,2019-06-26 17:27:46,0.253s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""chrystaldsouza"")",Chrome 75.0.3770.100,,2019-06-26 17:27:46,2019-06-26 17:27:46,0.250s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:27:46,2019-06-26 17:27:46,0.077s,PASSED
"setEncryptedText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:27:46,2019-06-26 17:27:46,0.155s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:27:46,2019-06-26 17:27:46,0.120s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_My Leads""))",Chrome 75.0.3770.100,,2019-06-26 17:27:46,2019-06-26 17:27:50,3.292s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/i_Schedule Appointment_fas fa-""))",Chrome 75.0.3770.100,,2019-06-26 17:27:50,2019-06-26 17:27:53,3.499s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:27:53,2019-06-26 17:27:56,3.003s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Schedule an Onsite Visit""), ""Onsite Visit"")",Chrome 75.0.3770.100,,2019-06-26 17:27:56,2019-06-26 17:27:57,0.594s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/span_Schedule an Onsite Visit_""))",Chrome 75.0.3770.100,,2019-06-26 17:27:57,2019-06-26 17:27:57,0.221s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Help_cdk-overlay-backdrop""))",Chrome 75.0.3770.100,,2019-06-26 17:27:57,2019-06-26 17:27:57,0.154s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/span_20""))",Chrome 75.0.3770.100,,2019-06-26 17:27:57,2019-06-26 17:27:57,0.195s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Sat_owl-dt-timer-input""), ""11"")",Chrome 75.0.3770.100,,2019-06-26 17:27:57,2019-06-26 17:27:58,0.370s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Hour_owl-dt-timer-input""), ""00"")",Chrome 75.0.3770.100,,2019-06-26 17:27:58,2019-06-26 17:27:58,0.294s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:27:58,2019-06-26 17:28:02,4.001s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/span_Set""))",Chrome 75.0.3770.100,,2019-06-26 17:28:02,2019-06-26 17:28:02,0.300s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/textarea_Schedule an Onsite Vi""), ""Onsite Visit "")",Chrome 75.0.3770.100,,2019-06-26 17:28:02,2019-06-26 17:28:03,0.705s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_SAVE""))",Chrome 75.0.3770.100,,2019-06-26 17:28:03,2019-06-26 17:28:03,0.195s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:28:03,2019-06-26 17:28:07,4.000s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/Page_Chiragh.com Admin/img1""))",Chrome 75.0.3770.100,,2019-06-26 17:28:07,2019-06-26 17:28:07,0.250s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:28:07,2019-06-26 17:28:10,3.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_CD""))",Chrome 75.0.3770.100,,2019-06-26 17:28:10,2019-06-26 17:28:11,0.327s,PASSED
delay(8),Chrome 75.0.3770.100,,2019-06-26 17:28:11,2019-06-26 17:28:19,8.002s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:28:19,2019-06-26 17:28:25,6.317s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:28:25,2019-06-26 17:28:25,0.013s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:28:25,2019-06-26 17:28:25,0.173s,PASSED
"setText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""fatimazaidi"")",Chrome 75.0.3770.100,,2019-06-26 17:28:25,2019-06-26 17:28:26,0.218s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Password""))",Chrome 75.0.3770.100,,2019-06-26 17:28:26,2019-06-26 17:28:26,0.089s,PASSED
"setEncryptedText(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 75.0.3770.100,,2019-06-26 17:28:26,2019-06-26 17:28:26,0.143s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_Login""))",Chrome 75.0.3770.100,,2019-06-26 17:28:26,2019-06-26 17:28:26,0.147s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_December 30th 2019 1024 AM_f""))",Chrome 75.0.3770.100,,2019-06-26 17:28:26,2019-06-26 17:28:32,5.955s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_Adnan Shafiq""))",Chrome 75.0.3770.100,,2019-06-26 17:28:32,2019-06-26 17:28:32,0.121s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/a_In Process""))",Chrome 75.0.3770.100,,2019-06-26 17:28:32,2019-06-26 17:28:32,0.266s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_FZ""))",Chrome 75.0.3770.100,,2019-06-26 17:28:32,2019-06-26 17:28:32,0.119s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:28:32,2019-06-26 17:28:39,7.004s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/button_exit_to_appLogout""))",Chrome 75.0.3770.100,,2019-06-26 17:28:39,2019-06-26 17:28:49,9.858s,PASSED
waitForPageLoad(8),Chrome 75.0.3770.100,,2019-06-26 17:28:49,2019-06-26 17:28:49,0.033s,PASSED
"click(findTestObject(""Object Repository/valuation department/Page_Chiragh.com Admin/div_Username""))",Chrome 75.0.3770.100,,2019-06-26 17:28:49,2019-06-26 17:28:49,0.161s,PASSED
